policy,class,condition,velocity,switch_latency,switch_distance,required_strategy,active_strategy_at_contact,predicted_class,switch_started_distance,posterior_confidence,posterior_margin,impulse,harmful_contact,safe_success,final_success,late_switch,early_false_switch,regret,posterior_conf_threshold,posterior_margin_threshold
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.026,0.9836,0.9672,0.21278,0,1,1,0,0,0.02978,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.028,0.9789,0.9604,0.14963,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.036,0.9896,0.9828,0.20487,0,1,1,0,0,0.02187,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.034,0.9887,0.9824,0.18582,0,1,1,0,0,0.00282,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.20861,0,1,1,0,0,0.02561,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.03,0.98,0.96,0.16764,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.024,0.9917,0.9835,0.18726,0,1,1,0,0,0.00426,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.04,0.9944,0.9922,0.18377,0,1,1,0,0,0.00077,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.19762,0,1,1,0,0,0.01462,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.18482,0,1,1,0,0,0.00182,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.03,0.9758,0.9515,0.20543,0,1,1,0,0,0.02243,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.032,0.961,0.922,0.19019,0,1,1,0,0,0.00719,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.18901,0,1,1,0,0,0.00601,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.026,0.9994,0.9988,0.19205,0,1,1,0,0,0.00905,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.026,0.9997,0.9993,0.18938,0,1,1,0,0,0.00638,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.1363,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.032,0.9958,0.9917,0.18877,0,1,1,0,0,0.00577,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.036,0.9823,0.9674,0.18889,0,1,0,0,0,0.00589,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.038,0.9675,0.9502,0.17489,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.034,0.9624,0.9262,0.13597,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.16592,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.028,0.9956,0.9912,0.19157,0,1,1,0,0,0.00857,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.16747,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.04,0.9825,0.973,0.168,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.034,0.9676,0.9352,0.19282,0,1,1,0,0,0.00982,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.034,0.9986,0.9978,0.20019,0,1,1,0,0,0.01719,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.03,0.9999,0.9998,0.16813,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.03,0.9607,0.9228,0.20883,0,1,1,0,0,0.02583,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.17329,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.036,0.9994,0.9988,0.1861,0,1,1,0,0,0.0031,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.032,0.97,0.9406,0.19276,0,1,1,0,0,0.00976,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.032,0.9907,0.9822,0.20433,0,1,1,0,0,0.02133,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.04,0.9962,0.9944,0.18155,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.038,0.9981,0.9971,0.20626,0,1,1,0,0,0.02326,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.036,0.9785,0.9641,0.14622,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.032,0.9983,0.9967,0.15364,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.18543,0,1,1,0,0,0.00243,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.038,0.9601,0.935,0.15746,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.038,0.9915,0.9868,0.17686,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.1729,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.034,0.9916,0.9843,0.17393,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.028,0.9989,0.9978,0.18866,0,1,1,0,0,0.00566,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.18734,0,1,1,0,0,0.00434,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.15152,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.036,0.9746,0.9586,0.18979,0,1,1,0,0,0.00679,0.96,0.24
posterior_only,nominal,normal,0.18,0.12,0.021599999999999998,pinch,pinch,nominal,,1.0,1.0,0.18708,0,1,1,0,0,0.00408,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.038,0.9936,0.9903,0.20723,0,1,0,0,0,0.02423,0.96,0.24
posterior_only,slippery,normal,0.18,0.12,0.021599999999999998,cage,cage,slippery,0.026,0.9995,0.9989,0.24126,0,1,1,0,0,0.05826,0.96,0.24
posterior_only,thin_lip,normal,0.18,0.12,0.021599999999999998,scoop,scoop,thin_lip,0.034,0.9992,0.9986,0.20157,0,1,1,0,0,0.01857,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.036,0.979,0.9638,0.17576,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.18,0.12,0.021599999999999998,soft,soft,fragile,0.036,0.9794,0.963,0.17608,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.19633,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9937,0.989,0.20759,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.032,0.9776,0.9553,0.1957,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.21743,0,1,1,0,0,0.00643,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.028,0.992,0.9842,0.27818,0,1,1,0,0,0.06718,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.24226,0,1,1,0,0,0.03126,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.21801,0,1,1,0,0,0.00701,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.23464,0,1,1,0,0,0.02364,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.028,0.998,0.996,0.2325,0,1,1,0,0,0.0215,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.03,0.9977,0.9955,0.17614,0,1,0,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.042,0.9787,0.9691,0.21968,0,1,1,0,0,0.00868,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.23655,0,1,1,0,0,0.02555,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.024,0.9883,0.9766,0.17903,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9652,0.9471,0.21685,0,1,1,0,0,0.00585,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.036,0.96,0.9279,0.22948,0,1,1,0,0,0.01848,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.19966,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.03,0.9971,0.9943,0.2059,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.034,0.9615,0.93,0.20334,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.03,0.9959,0.9918,0.20745,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.03,0.9959,0.992,0.21122,0,1,1,0,0,0.00022,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.034,0.9974,0.996,0.22038,0,1,1,0,0,0.00938,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.026,0.9926,0.9853,0.2243,0,1,1,0,0,0.0133,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.032,0.9995,0.9989,0.21569,0,1,1,0,0,0.00469,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.036,0.9958,0.9928,0.18647,0,1,0,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.21701,0,1,1,0,0,0.00601,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.04,0.9976,0.9963,0.23973,0,1,1,0,0,0.02873,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.2306,0,1,1,0,0,0.0196,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.034,0.9808,0.9719,0.20609,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.024,0.9908,0.9815,0.19339,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.03,0.999,0.9981,0.20543,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.18249,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.032,0.9718,0.9442,0.17699,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.034,0.9807,0.9687,0.2216,0,1,1,0,0,0.0106,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.034,0.9703,0.9519,0.20827,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.21704,0,1,1,0,0,0.00604,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.034,0.9974,0.9953,0.226,0,1,1,0,0,0.015,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.22049,0,1,1,0,0,0.00949,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.21498,0,1,1,0,0,0.00398,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.04,0.9851,0.9782,0.18106,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.21755,0,1,1,0,0,0.00655,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.026,0.994,0.988,0.20278,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.024,1.0,1.0,0.20033,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.028,0.9999,0.9998,0.18023,0,1,0,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.036,0.9841,0.97,0.21865,0,1,1,0,0,0.00765,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.028,0.9817,0.9633,0.2508,0,1,1,0,0,0.0398,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.04,0.9956,0.9935,0.22143,0,1,1,0,0,0.01043,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.21638,0,1,1,0,0,0.00538,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.03,0.9999,0.9999,0.19863,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.20711,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.036,0.9604,0.9311,0.20612,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.042,0.9854,0.9793,0.21232,0,1,1,0,0,0.00132,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.028,0.9985,0.9972,0.24329,0,1,1,0,0,0.03229,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.036,0.9708,0.9552,0.23108,0,1,1,0,0,0.02008,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.03,0.9986,0.9973,0.2019,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.03,0.9971,0.9942,0.20016,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.038,0.9963,0.993,0.20764,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.0,0.0,scoop,scoop,thin_lip,0.036,0.9911,0.9831,0.18212,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.0,0.0,pinch,soft,fragile,0.03,0.9802,0.9605,1.00791,1,0,0,0,1,0.79691,0.96,0.24
posterior_only,slippery,normal,0.26,0.0,0.0,cage,cage,slippery,0.032,0.9691,0.9387,0.2142,0,1,1,0,0,0.0032,0.96,0.24
posterior_only,fragile,normal,0.26,0.0,0.0,soft,soft,fragile,0.034,0.9997,0.9995,0.20585,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.21858,0,1,1,0,0,0.00758,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.032,0.9825,0.9668,0.20092,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.19749,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.038,0.9897,0.9843,0.21004,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.034,0.985,0.9721,0.18202,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.034,0.9919,0.9863,0.2341,0,1,1,0,0,0.0231,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.028,0.9897,0.9795,0.16999,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.042,0.9732,0.9612,0.22816,0,1,1,0,0,0.01716,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.038,0.9806,0.9691,0.21993,0,1,1,0,0,0.00893,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.042,0.9888,0.9838,0.18062,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.21553,0,1,1,0,0,0.00453,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.032,0.9725,0.945,0.19947,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.038,0.9692,0.9512,0.22116,0,1,1,0,0,0.01016,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.04,0.9898,0.9838,0.21706,0,1,1,0,0,0.00606,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.032,0.9944,0.989,0.22898,0,1,1,0,0,0.01798,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.04,0.9965,0.9947,0.18434,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.04,0.9744,0.9593,0.20597,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.032,0.9995,0.9991,0.17044,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.22274,0,1,1,0,0,0.01174,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.028,0.9919,0.9838,0.26936,0,1,1,0,0,0.05836,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.026,0.9646,0.9292,0.20433,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.03,0.9943,0.9887,0.22634,0,1,1,0,0,0.01534,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.034,0.9644,0.9295,0.19904,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.032,0.9843,0.9686,0.18789,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.20794,0,1,0,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.21612,0,1,1,0,0,0.00512,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.18674,0,1,0,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.03,0.9984,0.9968,0.24448,0,1,1,0,0,0.03348,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.028,0.9988,0.9977,0.25571,0,1,1,0,0,0.04471,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.19602,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.038,0.961,0.9397,0.21318,0,1,1,0,0,0.00218,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.028,0.9819,0.9639,0.22774,0,1,1,0,0,0.01674,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.03,0.9955,0.991,0.18087,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.19397,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.032,0.9997,0.9995,0.22946,0,1,1,0,0,0.01846,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.032,0.9946,0.9898,0.20239,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.032,0.9775,0.9551,0.20377,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.22834,0,1,1,0,0,0.01734,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.028,0.9975,0.995,0.19629,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.034,0.9844,0.9723,0.22312,0,1,1,0,0,0.01212,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.04,0.9936,0.9909,0.19341,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.04,0.9792,0.9666,0.22834,0,1,1,0,0,0.01734,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,soft,fragile,0.038,0.9736,0.9544,1.16354,1,0,0,0,1,0.95254,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.22347,0,1,0,0,0,0.01247,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.034,0.9959,0.9921,0.17958,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.04,0.9726,0.9588,0.19321,0,1,1,0,0,0.0,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.20081,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.036,0.9875,0.977,0.20887,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.034,0.9833,0.967,0.21898,0,1,1,0,0,0.00798,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.036,0.9753,0.9616,0.20623,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.028,0.9969,0.9937,0.18675,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.03,0.9911,0.9822,0.21807,0,1,1,0,0,0.00707,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.19103,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.04,0.9851,0.9763,0.24202,0,1,1,0,0,0.03102,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.032,0.9967,0.9948,0.23077,0,1,1,0,0,0.01977,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.034,0.9615,0.9258,0.21546,0,1,1,0,0,0.00446,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.03,0.0078,scoop,scoop,thin_lip,0.032,0.9997,0.9995,0.19231,0,1,1,0,0,0.0,0.96,0.24
posterior_only,fragile,normal,0.26,0.03,0.0078,soft,soft,fragile,0.026,0.9988,0.9976,0.24912,0,1,1,0,0,0.03812,0.96,0.24
posterior_only,nominal,normal,0.26,0.03,0.0078,pinch,pinch,nominal,,1.0,1.0,0.21028,0,1,1,0,0,0.0,0.96,0.24
posterior_only,slippery,normal,0.26,0.03,0.0078,cage,cage,slippery,0.03,0.9976,0.9952,0.21557,0,1,1,0,0,0.00457,0.96,0.24
posterior_only,fragile,normal,0.26,0.06,0.0156,soft,soft,fragile,0.036,0.9663,0.9357,0.24602,0,1,1,0,0,0.03502,0.96,0.24
posterior_only,nominal,normal,0.26,0.06,0.0156,pinch,pinch,nominal,,1.0,1.0,0.17676,0,1,1,0,0,0.0,0.96,0.24
posterior_only,thin_lip,normal,0.26,0.06,0.0156,scoop,scoop,thin_lip,0.038,0.9926,0.9892,0.24317,0,1,1,0,0,0.03217,0.96,0.24
posterior_only,slippery,normal,0.26,0.06,0.0156,cage,cage,slippery,0.028,0.9719,0.9439,0.236,0,1,1,0,0,0.025,0.96,0.24
